DateTime_EST,Predicted_height_m,Verified_height_m
2/17/2021 0:00,1.295,1.142
2/17/2021 0:06,1.283,1.13
2/17/2021 0:12,1.27,1.097
2/17/2021 0:18,1.254,1.085
2/17/2021 0:24,1.237,1.058
2/17/2021 0:30,1.219,1.042
2/17/2021 0:36,1.198,1.019
2/17/2021 0:42,1.177,0.997
2/17/2021 0:48,1.154,0.979
2/17/2021 0:54,1.129,0.957
2/17/2021 1:00,1.104,0.925
2/17/2021 1:06,1.077,0.904
2/17/2021 1:12,1.049,0.88
2/17/2021 1:18,1.021,0.861
2/17/2021 1:24,0.991,0.823
2/17/2021 1:30,0.962,0.802
2/17/2021 1:36,0.931,0.78
2/17/2021 1:42,0.901,0.744
2/17/2021 1:48,0.87,0.724
2/17/2021 1:54,0.839,0.71
2/17/2021 2:00,0.808,0.679
2/17/2021 2:06,0.777,0.655
2/17/2021 2:12,0.746,0.636
2/17/2021 2:18,0.716,0.629
2/17/2021 2:24,0.686,0.599
2/17/2021 2:30,0.656,0.568
2/17/2021 2:36,0.628,0.553
2/17/2021 2:42,0.599,0.533
2/17/2021 2:48,0.572,0.517
2/17/2021 2:54,0.545,0.5
2/17/2021 3:00,0.519,0.479
2/17/2021 3:06,0.493,0.463
2/17/2021 3:12,0.469,0.446
2/17/2021 3:18,0.445,0.426
2/17/2021 3:24,0.422,0.401
2/17/2021 3:30,0.4,0.379
2/17/2021 3:36,0.379,0.354
2/17/2021 3:42,0.358,0.337
2/17/2021 3:48,0.339,0.312
2/17/2021 3:54,0.32,0.294
2/17/2021 4:00,0.303,0.28
2/17/2021 4:06,0.286,0.272
2/17/2021 4:12,0.27,0.257
2/17/2021 4:18,0.256,0.246
2/17/2021 4:24,0.242,0.221
2/17/2021 4:30,0.229,0.219
2/17/2021 4:36,0.218,0.206
2/17/2021 4:42,0.207,0.195
2/17/2021 4:48,0.198,0.174
2/17/2021 4:54,0.19,0.166
2/17/2021 5:00,0.183,0.164
2/17/2021 5:06,0.177,0.146
2/17/2021 5:12,0.173,0.131
2/17/2021 5:18,0.171,0.122
2/17/2021 5:24,0.169,0.116
2/17/2021 5:30,0.169,0.115
2/17/2021 5:36,0.171,0.114
2/17/2021 5:42,0.174,0.114
2/17/2021 5:48,0.179,0.113
2/17/2021 5:54,0.186,0.122
2/17/2021 6:00,0.194,0.136
2/17/2021 6:06,0.203,0.143
2/17/2021 6:12,0.215,0.148
2/17/2021 6:18,0.228,0.156
2/17/2021 6:24,0.242,0.168
2/17/2021 6:30,0.258,0.176
2/17/2021 6:36,0.275,0.188
2/17/2021 6:42,0.294,0.188
2/17/2021 6:48,0.314,0.207
2/17/2021 6:54,0.335,0.223
2/17/2021 7:00,0.357,0.242
2/17/2021 7:06,0.381,0.272
2/17/2021 7:12,0.405,0.273
2/17/2021 7:18,0.43,0.301
2/17/2021 7:24,0.456,0.327
2/17/2021 7:30,0.482,0.351
2/17/2021 7:36,0.509,0.366
2/17/2021 7:42,0.536,0.386
2/17/2021 7:48,0.564,0.421
2/17/2021 7:54,0.591,0.433
2/17/2021 8:00,0.619,0.465
2/17/2021 8:06,0.646,0.486
2/17/2021 8:12,0.674,0.517
2/17/2021 8:18,0.701,0.537
2/17/2021 8:24,0.728,0.568
2/17/2021 8:30,0.754,0.604
2/17/2021 8:36,0.78,0.622
2/17/2021 8:42,0.806,0.652
2/17/2021 8:48,0.831,0.679
2/17/2021 8:54,0.855,0.713
2/17/2021 9:00,0.879,0.741
2/17/2021 9:06,0.902,0.765
2/17/2021 9:12,0.925,0.786
2/17/2021 9:18,0.947,0.8
2/17/2021 9:24,0.968,0.825
2/17/2021 9:30,0.989,0.845
2/17/2021 9:36,1.009,0.861
2/17/2021 9:42,1.028,0.882
2/17/2021 9:48,1.047,0.899
2/17/2021 9:54,1.065,0.922
2/17/2021 10:00,1.082,0.944
2/17/2021 10:06,1.099,0.968
2/17/2021 10:12,1.115,0.997
2/17/2021 10:18,1.13,1.022
2/17/2021 10:24,1.145,1.045
2/17/2021 10:30,1.159,1.066
2/17/2021 10:36,1.172,1.086
2/17/2021 10:42,1.185,1.106
2/17/2021 10:48,1.196,1.122
2/17/2021 10:54,1.206,1.135
2/17/2021 11:00,1.216,1.15
2/17/2021 11:06,1.224,1.171
2/17/2021 11:12,1.232,1.182
2/17/2021 11:18,1.238,1.179
2/17/2021 11:24,1.242,1.202
2/17/2021 11:30,1.246,1.196
2/17/2021 11:36,1.248,1.207
2/17/2021 11:42,1.248,1.206
2/17/2021 11:48,1.247,1.225
2/17/2021 11:54,1.244,1.221
2/17/2021 12:00,1.239,1.217
2/17/2021 12:06,1.233,1.217
2/17/2021 12:12,1.225,1.22
2/17/2021 12:18,1.215,1.203
2/17/2021 12:24,1.204,1.217
2/17/2021 12:30,1.19,1.206
2/17/2021 12:36,1.175,1.192
2/17/2021 12:42,1.158,1.181
2/17/2021 12:48,1.139,1.168
2/17/2021 12:54,1.119,1.146
2/17/2021 13:00,1.097,1.112
2/17/2021 13:06,1.073,1.101
2/17/2021 13:12,1.048,1.062
2/17/2021 13:18,1.022,1.037
2/17/2021 13:24,0.995,1.002
2/17/2021 13:30,0.966,0.974
2/17/2021 13:36,0.937,0.944
2/17/2021 13:42,0.906,0.912
2/17/2021 13:48,0.875,0.884
2/17/2021 13:54,0.844,0.86
2/17/2021 14:00,0.812,0.816
2/17/2021 14:06,0.78,0.773
2/17/2021 14:12,0.748,0.737
2/17/2021 14:18,0.716,0.701
2/17/2021 14:24,0.684,0.648
2/17/2021 14:30,0.652,0.596
2/17/2021 14:36,0.621,0.569
2/17/2021 14:42,0.59,0.523
2/17/2021 14:48,0.56,0.489
2/17/2021 14:54,0.53,0.455
2/17/2021 15:00,0.501,0.434
2/17/2021 15:06,0.473,0.394
2/17/2021 15:12,0.446,0.359
2/17/2021 15:18,0.42,0.331
2/17/2021 15:24,0.395,0.312
2/17/2021 15:30,0.37,0.285
2/17/2021 15:36,0.347,0.25
2/17/2021 15:42,0.325,0.227
2/17/2021 15:48,0.304,0.199
2/17/2021 15:54,0.284,0.182
2/17/2021 16:00,0.265,0.158
2/17/2021 16:06,0.247,0.138
2/17/2021 16:12,0.231,0.13
2/17/2021 16:18,0.215,0.113
2/17/2021 16:24,0.201,0.107
2/17/2021 16:30,0.187,0.093
2/17/2021 16:36,0.175,0.093
2/17/2021 16:42,0.164,0.09
2/17/2021 16:48,0.154,0.083
2/17/2021 16:54,0.146,0.083
2/17/2021 17:00,0.138,0.081
2/17/2021 17:06,0.132,0.087
2/17/2021 17:12,0.127,0.087
2/17/2021 17:18,0.124,0.09
2/17/2021 17:24,0.121,0.098
2/17/2021 17:30,0.12,0.115
2/17/2021 17:36,0.121,0.117
2/17/2021 17:42,0.123,0.133
2/17/2021 17:48,0.126,0.143
2/17/2021 17:54,0.131,0.16
2/17/2021 18:00,0.137,0.171
2/17/2021 18:06,0.145,0.19
2/17/2021 18:12,0.155,0.211
2/17/2021 18:18,0.166,0.233
2/17/2021 18:24,0.178,0.249
2/17/2021 18:30,0.192,0.268
2/17/2021 18:36,0.208,0.295
2/17/2021 18:42,0.225,0.325
2/17/2021 18:48,0.244,0.344
2/17/2021 18:54,0.264,0.366
2/17/2021 19:00,0.285,0.397
2/17/2021 19:06,0.308,0.435
2/17/2021 19:12,0.331,0.46
2/17/2021 19:18,0.356,0.489
2/17/2021 19:24,0.382,0.521
2/17/2021 19:30,0.409,0.559
2/17/2021 19:36,0.436,0.585
2/17/2021 19:42,0.465,0.618
2/17/2021 19:48,0.493,0.657
2/17/2021 19:54,0.523,0.678
2/17/2021 20:00,0.552,0.699
2/17/2021 20:06,0.582,0.729
2/17/2021 20:12,0.612,0.759
2/17/2021 20:18,0.642,0.777
2/17/2021 20:24,0.671,0.791
2/17/2021 20:30,0.701,0.835
2/17/2021 20:36,0.73,0.854
2/17/2021 20:42,0.759,0.875
2/17/2021 20:48,0.787,0.905
2/17/2021 20:54,0.815,0.918
2/17/2021 21:00,0.842,0.947
2/17/2021 21:06,0.869,0.963
2/17/2021 21:12,0.895,0.987
2/17/2021 21:18,0.92,1
2/17/2021 21:24,0.944,1.022
2/17/2021 21:30,0.968,1.031
2/17/2021 21:36,0.991,1.047
2/17/2021 21:42,1.013,1.061
2/17/2021 21:48,1.034,1.066
2/17/2021 21:54,1.054,1.069
2/17/2021 22:00,1.074,1.085
2/17/2021 22:06,1.093,1.098
2/17/2021 22:12,1.112,1.099
2/17/2021 22:18,1.129,1.102
2/17/2021 22:24,1.146,1.123
2/17/2021 22:30,1.162,1.137
2/17/2021 22:36,1.177,1.136
2/17/2021 22:42,1.192,1.14
2/17/2021 22:48,1.206,1.163
2/17/2021 22:54,1.219,1.168
2/17/2021 23:00,1.231,1.172
2/17/2021 23:06,1.242,1.183
2/17/2021 23:12,1.252,1.196
2/17/2021 23:18,1.262,1.195
2/17/2021 23:24,1.271,1.2
2/17/2021 23:30,1.278,1.213
2/17/2021 23:36,1.284,1.224
2/17/2021 23:42,1.29,1.226
2/17/2021 23:48,1.294,1.229
2/17/2021 23:54,1.296,1.24
2/18/2021 0:00,1.298,1.252
2/18/2021 0:06,1.298,1.238
2/18/2021 0:12,1.296,1.252
2/18/2021 0:18,1.293,1.252
2/18/2021 0:24,1.288,1.249
2/18/2021 0:30,1.282,1.252
2/18/2021 0:36,1.274,1.257
2/18/2021 0:42,1.265,1.254
2/18/2021 0:48,1.253,1.249
2/18/2021 0:54,1.241,1.245
2/18/2021 1:00,1.226,1.249
2/18/2021 1:06,1.21,1.231
2/18/2021 1:12,1.193,1.218
2/18/2021 1:18,1.174,1.203
2/18/2021 1:24,1.153,1.192
2/18/2021 1:30,1.132,1.174
2/18/2021 1:36,1.109,1.148
2/18/2021 1:42,1.085,1.143
2/18/2021 1:48,1.059,1.117
2/18/2021 1:54,1.033,1.091
2/18/2021 2:00,1.006,1.089
2/18/2021 2:06,0.979,1.062
2/18/2021 2:12,0.951,1.036
2/18/2021 2:18,0.922,1.02
2/18/2021 2:24,0.894,0.998
2/18/2021 2:30,0.865,0.959
2/18/2021 2:36,0.836,0.938
2/18/2021 2:42,0.807,0.915
2/18/2021 2:48,0.779,0.885
2/18/2021 2:54,0.751,0.841
2/18/2021 3:00,0.723,0.818
2/18/2021 3:06,0.695,0.791
2/18/2021 3:12,0.669,0.756
2/18/2021 3:18,0.643,0.719
2/18/2021 3:24,0.617,0.7
2/18/2021 3:30,0.593,0.671
2/18/2021 3:36,0.569,0.647
2/18/2021 3:42,0.546,0.614
2/18/2021 3:48,0.524,0.594
2/18/2021 3:54,0.503,0.557
2/18/2021 4:00,0.482,0.524
2/18/2021 4:06,0.463,0.504
2/18/2021 4:12,0.444,0.49
2/18/2021 4:18,0.426,0.46
2/18/2021 4:24,0.409,0.426
2/18/2021 4:30,0.393,0.41
2/18/2021 4:36,0.378,0.392
2/18/2021 4:42,0.364,0.377
2/18/2021 4:48,0.35,0.356
2/18/2021 4:54,0.337,0.343
2/18/2021 5:00,0.325,0.322
2/18/2021 5:06,0.314,0.306
2/18/2021 5:12,0.303,0.293
2/18/2021 5:18,0.294,0.276
2/18/2021 5:24,0.285,0.264
2/18/2021 5:30,0.277,0.252
2/18/2021 5:36,0.27,0.242
2/18/2021 5:42,0.263,0.232
2/18/2021 5:48,0.258,0.223
2/18/2021 5:54,0.254,0.218
2/18/2021 6:00,0.251,0.222
2/18/2021 6:06,0.248,0.221
2/18/2021 6:12,0.247,0.221
2/18/2021 6:18,0.247,0.231
2/18/2021 6:24,0.249,0.22
2/18/2021 6:30,0.251,0.248
2/18/2021 6:36,0.255,0.251
2/18/2021 6:42,0.26,0.251
2/18/2021 6:48,0.266,0.252
2/18/2021 6:54,0.273,0.273
2/18/2021 7:00,0.282,0.285
2/18/2021 7:06,0.293,0.29
2/18/2021 7:12,0.304,0.297
2/18/2021 7:18,0.317,0.329
2/18/2021 7:24,0.331,0.35
2/18/2021 7:30,0.346,0.372
2/18/2021 7:36,0.362,0.383
2/18/2021 7:42,0.379,0.413
2/18/2021 7:48,0.398,0.44
2/18/2021 7:54,0.417,0.467
2/18/2021 8:00,0.437,0.497
2/18/2021 8:06,0.458,0.521
2/18/2021 8:12,0.48,0.547
2/18/2021 8:18,0.502,0.587
2/18/2021 8:24,0.524,0.636
2/18/2021 8:30,0.547,0.674
2/18/2021 8:36,0.571,0.69
2/18/2021 8:42,0.594,0.73
2/18/2021 8:48,0.618,0.767
2/18/2021 8:54,0.641,0.816
2/18/2021 9:00,0.665,0.843
2/18/2021 9:06,0.688,0.864
2/18/2021 9:12,0.711,0.9
2/18/2021 9:18,0.734,0.939
2/18/2021 9:24,0.756,0.971
2/18/2021 9:30,0.778,1.003
2/18/2021 9:36,0.8,1.018
2/18/2021 9:42,0.821,1.035
2/18/2021 9:48,0.842,1.082
2/18/2021 9:54,0.862,1.113
2/18/2021 10:00,0.882,1.118
2/18/2021 10:06,0.901,1.134
2/18/2021 10:12,0.92,1.159
2/18/2021 10:18,0.938,1.187
2/18/2021 10:24,0.955,1.207
2/18/2021 10:30,0.972,1.216
2/18/2021 10:36,0.989,1.225
